1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.924242496490478516e-01;9.757575988769531250e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.636363387107849121e-01;9.681817889213562012e-01;9.742424488067626953e-01;9.666666388511657715e-01;9.727272987365722656e-01;9.484848380088806152e-01;8.893939256668090820e-01;9.757575988769531250e-01;9.757575988769531250e-01;9.681817889213562012e-01
