1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.984848484848485306e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.151515151515151159e-01;6.106060606060605966e-01;6.287878787878787845e-01;6.727272727272727293e-01;6.984848484848484862e-01;5.848484848484848397e-01;6.121212121212120660e-01;6.606060606060606410e-01;6.954545454545454364e-01;5.757575757575758013e-01
