1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.015151262283325195e-01;9.772727489471435547e-01;8.606060743331909180e-01;9.712121486663818359e-01;9.424242377281188965e-01;9.909090995788574219e-01;9.878787994384765625e-01;9.772727489471435547e-01;9.803030490875244141e-01;9.848484992980957031e-01
