1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.772727251052856445e-01;8.803030252456665039e-01;8.803030252456665039e-01;8.969696760177612305e-01;8.257575631141662598e-01;9.015151262283325195e-01;8.924242258071899414e-01;8.878787755966186523e-01;8.939393758773803711e-01;8.363636136054992676e-01
