9.984848499298095703e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.969696760177612305e-01;9.606060385704040527e-01;9.696969985961914062e-01;9.727272987365722656e-01;9.257575869560241699e-01;9.681817889213562012e-01;9.712121486663818359e-01;9.727272987365722656e-01;9.757575988769531250e-01;9.651514887809753418e-01
