1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
7.909090909090908950e-01;7.212121212121211933e-01;7.060606060606060552e-01;7.712121212121212377e-01;7.818181818181818565e-01;7.818181818181818565e-01;7.393939393939393812e-01;7.757575757575757569e-01;7.803030303030302761e-01;8.060606060606060330e-01
