1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.499999880790710449e-01;9.681817889213562012e-01;9.348484873771667480e-01;9.696969985961914062e-01;9.666666388511657715e-01;9.712121486663818359e-01;9.681817889213562012e-01;9.439393877983093262e-01;9.590908885002136230e-01;9.666666388511657715e-01
